id,city,province,latitude,longitude,seo_description
36675,Braciejówka,PL12,50.3079335,19.661403,
36676,Bliżyn,PL26,51.1077461,20.7592856,
36677,Brąszewice,PL10,51.4986133,18.4493107,
36678,Bratoszewice,PL10,51.9294881,19.6522861,
36679,Niedźwiada,PL06,53.9406449,19.6327323,
36680,Łaszczów,PL06,50.532615,23.7263929,
36681,Bardo,PL02,50.50676,16.7402382,
36682,Brzozie,PL04,53.5724577,18.0988817,
36683,Wiślica,PL26,50.3484831,20.6745381,
36684,Płoskinia,PL28,54.2717905,19.9362914,
36685,Wiśniew,PL14,52.0729641,22.2947505,
36686,Będzino,PL32,54.20856,15.98863,
36687,Tykocin,PL20,53.207646,22.7730188,
36688,Szczutowo,PL14,52.9352888,19.5766482,
36689,Filipów,PL20,54.1796287,22.6215914,
36690,Ławki,PL06,54.2051004,19.889646,
36691,Miłków,PL02,50.894838,21.3775743,
36692,Baboszewo,PL14,52.6813829,20.2582764,
36693,Oksa,PL26,50.72838,20.10219,
36694,Cisek,PL16,50.2810681,18.2019309,
36695,Jurków,PL12,49.6845649,20.2338371,
36696,Tarnawatka,PL06,50.5309034,23.3960072,
36697,Górno,PL18,50.4831566,23.4627146,
36698,Gnojno,PL26,52.214405,19.2933338,
36699,Wąchock,PL26,51.073812,21.0116897,
36700,Baranów,PL06,52.12305,20.47315,
36701,Byczyna,PL16,51.1142355,18.2143288,
36702,Góra Świętej Małgorzaty,PL10,52.0554474,19.3204013,
36703,Rewal,PL32,54.0820674,15.0141929,
36704,Korycin,PL20,53.4445763,23.090863,
36705,Rudka,PL20,53.5293846,21.0420415,
36706,Żyrzyn,PL06,51.498164,22.0938269,
36707,Fałków,PL26,51.1348726,20.1007167,
36708,Sidra,PL20,53.5527739,23.4505263,
36709,Niemojowice,PL10,51.2497598,20.2142495,
36710,Rzezawa,PL12,49.9900045,20.513614,
36711,Cieklin,PL18,49.6478192,21.3884224,
36712,Glinianka,PL14,52.1311743,21.4170844,
36713,Gać,PL18,54.4616464,16.8514994,
36714,Przytuły,PL20,53.9292011,22.3862236,
36715,Andrzejewo,PL14,52.8305612,22.2006931,
36716,Raniżów,PL18,50.2586609,21.9714293,
36717,Ryga,,52.4793313,16.8799533,
36718,Stara Kamienica,PL02,50.9168596,15.5721391,
36719,Wojaszówka,PL18,49.7795399,21.6687613,
36720,Gidle,PL10,50.9640585,19.4684614,
36721,Czerniejewo,PL30,52.4296119,17.489398,
36722,Dobroń,PL10,51.63382,19.24516,
36723,Kornowac,PL24,50.0715824,18.3252602,
36724,Wilków,PL16,50.3780645,17.765594,
36725,Kochłowy,PL30,51.36267,17.95479,
36726,Szczerców,PL10,51.3302964,19.1142823,
36727,Konstantynów,PL06,52.2075,23.0861111,
36728,Bobrowo,PL04,54.26993,21.36008,
36729,Przybiernów,PL32,53.75851,14.78597,
36730,Krynice,PL06,53.2252804,23.0317413,
36731,Pogorzela,PL30,51.8224142,17.2310362,
36732,Mszanowo,PL28,53.4431118,19.6063241,
36733,Łysomice,PL04,54.3309429,17.1545105,
36734,Domaniów,PL02,50.8948494,17.1290669,
36735,Banie,PL32,53.1005796,14.6622817,
36736,Wilczyce,PL26,51.129313,17.1536783,
36737,Bejsce,PL26,50.2414722,20.6003484,
36738,Dolice,PL32,53.35808,15.48985,
36739,Gózd,PL14,51.7512927,22.036667,
36740,Bytkowo,PL30,52.5172383,16.7760165,
36741,Grodzisko Dolne,PL18,50.1637598,22.4596076,
36742,Sławoszyno,PL22,54.7853868,18.1965588,
36743,Świdnica,PL08,50.8424835,16.4870549,
36744,Lubsza,PL16,50.9158553,17.5204239,
36745,Książki,PL04,53.3281833,19.0703024,
36746,Biesiekierz,PL32,54.133802,16.0391752,
36747,Turośl,PL20,53.51071,21.59809,
36748,Imielno,PL26,52.1422523,17.8552185,
36749,Kijewo Królewskie,PL04,53.2735046,18.445195,
36750,Niebylec,PL18,49.8574869,21.9049548,
36751,Krotoszyce,PL02,51.15,16.05,
36752,Srokowo,PL28,54.2143474,21.519939,
36753,Brochów,PL14,51.0618136,17.0812722,
36754,Zaleszany,PL18,52.9593473,23.9313468,
36755,Bakałarzewo,PL20,54.0937511,22.6516364,
36756,Łękawica,PL24,52.1135441,21.6531495,
36757,Bożepole Wielkie,PL22,54.57454,17.96861,
36758,Racławice,PL12,50.3247214,20.2356859,
36759,Ornontowice,PL24,50.1855079,18.7598719,
36760,Mielnik,PL20,52.3308675,23.048909,
36762,Biały Bór,PL32,53.8987414,16.8377275,
36763,Owczary,PL12,50.4524128,20.7514605,
36764,Potulice,PL04,52.8042153,17.0383694,
36765,Kraśniczyn,PL06,50.9329004,23.351823,
36766,Grzmiąca,PL32,53.8345203,16.4323611,
36767,Poraj,PL24,51.2836591,19.5335203,
36769,Świekatowo,PL04,53.4191287,18.0910791,
36770,Kobiór,PL24,50.0607873,18.9339311,
36771,Kotla,PL02,51.7437282,16.0409482,
36772,Osiek,PL26,50.5194515,21.4425619,
36773,Wyśmierzyce,PL14,51.6251076,20.8119331,
36774,Stawiski,PL20,53.3798382,22.1548937,
36775,Lubków,PL02,51.4511111,16.1333333,
36776,Bolków,PL02,50.9220033,16.100499,
36777,Obrzycko,PL30,52.7064375,16.5252416,
36778,Dziwnów,PL32,54.0277746,14.7603921,
36779,Panki,PL24,50.88296,18.7455,
36780,Chodel,PL06,51.1121689,22.1350543,
36781,Mirosławiec,PL32,53.3415106,16.0881475,
36782,Mirzec,PL26,51.1362408,21.0570374,
36783,Gzy,PL14,52.7399702,20.94254,
36784,Świebodzice,PL02,50.859573,16.3196056,
36785,Zaborze,PL12,49.8728355,18.8071976,
36786,Piechowice,PL02,50.8494747,15.5976047,
36787,Kamionka,PL06,51.4711228,22.4644249,
36788,Szumowo,PL20,53.4522199,23.1584163,
36789,Drużbice,PL10,51.4633191,19.3942112,
36790,Miłoradz,PL22,54.01432,18.91803,
36791,Kadzidło,PL14,53.2345757,21.4642685,
36792,Padew Narodowa,PL18,50.4362952,21.4967531,
36793,Żychlin,PL10,52.2440088,19.6260932,
36794,Mniszków,PL10,50.86039,15.94417,
36795,Mochowo,PL14,52.7662538,19.5540153,
36796,Kolno,PL28,53.4109383,21.9312439,
36797,Bukowiec,PL10,52.8564728,17.2386686,
36798,Różanka,PL06,51.6164472,23.5398431,
36799,Krzywcza,PL18,49.79894,22.54667,
36800,Nowa Chełmża,PL04,53.1984829,18.6372268,
36801,Kopienica,PL24,50.4540419,18.6465912,
36802,Sztabin,PL20,53.6773198,23.103732,
36803,Banie Mazurskie,PL28,54.2456955,22.0390966,
36804,Bogoria,PL26,50.6519146,21.2601913,
36805,Wiślina,PL22,54.29452,18.72045,
36806,Biskupice,PL30,51.1523459,22.946692,
36807,Brudzeń Duży,PL14,52.6674993,19.5039296,
36808,Pęcławice Górne,PL26,50.6458324,21.3274394,
36809,Baniocha,PL14,52.0217251,21.1301595,
36810,Wysoka,PL02,53.1829333,17.0797137,
36811,Klęczany,PL12,49.6673335,20.6224465,
36812,Rybczewice Drugie,PL06,51.0293231,22.85357,
36813,Turza Śląska,PL24,49.9737156,18.4459973,
36814,Wieprz,PL12,53.74023,19.61794,
36815,Warlubie,PL04,53.5876369,18.6274848,
36816,Pozezdrze,PL28,54.1408029,21.8598447,
36817,Bełchów,PL10,52.0222764,20.055363,
36818,Sarnaki,PL14,52.314485,22.8898812,
36819,Wierzbinek,PL30,52.4456388,18.5076904,
36820,Trzemeśnia,PL12,49.8205334,20.0185491,
36821,Zaścianki,PL20,52.0368184,22.7855467,
36822,Krzeptów,PL02,51.0907892,16.8854827,
36823,Kuryłówka,PL18,50.29912,22.46818,
36824,Gołotczyzna,PL14,52.7887279,20.6917977,
36825,Stary Lubotyń,PL14,52.9304465,21.9291791,
36826,Widawa,PL10,51.4375,18.94412,
36827,Radziłów,PL20,53.4097836,22.409395,
36828,Bądkowo,PL04,52.7523395,20.6170749,
36829,Ulhówek,PL06,50.4495488,23.7856523,
36830,Gronowo Elbląskie,PL28,54.0900141,19.3059519,
36831,Wola Kopcowa,PL26,50.8836511,20.7153529,
36832,Bielany-Żyłaki,PL14,52.3417876,22.2483624,
36833,Wola Makowska,PL10,51.9781137,20.0613466,
36834,Marszew,PL30,51.6146866,19.8868853,
36835,Dźwirzyno,PL32,54.1568464,15.4025965,
36836,Kroczyce,PL24,50.561473,19.5700518,
36837,Krzanowice,PL24,50.017931,18.1216249,
36838,Wawrzeńczyce,PL12,50.9324652,21.0890786,
36839,Besko,PL18,49.5918349,21.9571794,
36840,Miłomłyn,PL28,53.7634,19.8413501,
36841,Chorkówka,PL18,49.6508145,21.6729301,
36842,Wojcieszów,PL02,50.9516542,15.9217422,
36843,Janowiec Wielkopolski,PL04,52.7567264,17.4887698,
36844,Wierzchucino,PL22,54.787668,18.000635,
36845,Winnica,PL14,52.6441741,20.9405089,
36846,Bobrowniki,PL04,52.7792249,18.9545437,
36847,Łubnice,PL10,50.4110333,21.1521007,
36848,Brodnica,PL30,53.258092,19.3993626,
36849,Łabunie,PL06,50.6526222,23.3683379,
36850,Rusinów,PL14,52.2926299,15.5294487,
36851,Raków,PL26,50.6750443,21.0423365,
36852,Jedwabne,PL20,53.2867308,22.3021413,
36853,Pępowo,PL30,51.7577712,17.1220396,
36854,Stary Targ,PL22,53.9237098,19.1707262,
36855,Borowa,PL18,51.3275,19.4888,
36856,Mikołajki,PL28,53.7981816,21.5772462,
36857,Rozdrażew,PL30,51.7813297,17.5056569,
36858,Bralin,PL30,51.2855407,17.9020697,
36859,Otrębusy,PL14,52.1272222,20.7613889,
36860,Wyszki,PL20,52.8413981,22.9853476,
36861,Terespol,PL06,52.0756167,23.6133645,
36862,Kałuszyn,PL14,52.2087832,21.811881,
36863,Juchnowiec Górny,PL20,53.0164134,23.1387167,
36864,Mełgiew,PL06,51.2305243,22.7803878,
36865,Lubanów,PL10,51.6520214,18.4523748,
36866,Wysowa-Zdrój,PL12,49.4354584,21.1781165,
36867,Krzęcin,PL32,53.08109,15.4869,
36868,Pszów,PL24,50.0395806,18.3949412,
36869,Bargłów Kościelny,PL20,53.7705062,22.8187006,
36870,Długopole-Zdrój,PL02,50.2457746,16.6308336,
36871,Ożarowice,PL24,50.4638913,19.042814,
36872,Trzciana,PL18,49.5026463,21.6985591,
36873,Rabat,,50.0096538,19.9482478,
36874,Gnojnik,PL12,49.8952721,20.6071741,
36875,Szydłów,PL26,50.5907684,21.0045698,
36876,Skępe,PL04,52.8671562,19.3465204,
36877,Jeleniewo,PL20,54.2063389,22.9128099,
36878,Uście Gorlickie,PL12,49.5220361,21.1388995,
36879,Bobowo,PL22,53.88249,18.55677,
36880,Kowale Oleckie,PL28,54.1628369,22.4169549,
36881,Czarna,PL18,51.1408573,20.5176417,
36882,Czeremcha,PL20,52.5141029,23.3522319,
36883,Pilawa,PL14,51.9595452,21.5271524,
36884,Celbowo,PL22,54.6871271,18.3764234,
36885,Złoty Stok,PL02,50.4429267,16.8746559,
36886,Pietrowice Wielkie,PL24,50.0844961,18.0906235,
36887,Kulesze Kościelne,PL20,53.0158982,22.5061156,
36888,Mstów,PL24,50.8293619,19.2856723,
36889,Miastkowo,PL20,53.1523512,21.8260084,
36890,Czarnocin,PL10,52.9120186,20.3800003,
36891,Mieszkowice,PL32,52.785412,14.4954296,
36892,Gogolin,PL16,50.4925107,18.0176197,
36893,Prusy,PL02,51.8225081,21.1772594,
36894,Rudziczka,PL24,50.3821899,17.5257229,
36895,Bojszowy,PL24,50.0573517,19.0998925,
36896,Machowinko,PL22,54.5977633,17.0071813,
36897,Borki,PL06,54.2583888,20.7216827,
36898,Długosiodło,PL14,52.759577,21.5929004,
36899,Skórcz,PL22,53.79455,18.52432,
36900,Wilga,PL14,51.8520059,21.3764752,
36901,Ciepłowody,PL02,50.6756265,16.9087204,
36902,Kaczory,PL30,53.1020938,16.8843061,
36903,Dobrzyca,PL30,51.8668166,17.6026387,
36904,Słupia,PL10,52.7599935,19.8549358,
36905,Gomunice,PL10,51.16964,19.4855,
36906,Łodygowice,PL24,49.7304647,19.1403324,
36907,Rejowiec Fabryczny,PL06,51.1191844,23.2467333,
36908,Jaszkowa Dolna,PL02,50.41222,16.70063,
36909,Radków,PL26,50.5042182,16.401351,
36910,Ruda Różaniecka,PL18,50.3235992,23.1839616,
36911,Lwówek,PL30,52.4489307,16.1803554,
36912,Horodło,PL06,50.8940559,24.0457508,
36913,Pyzdry,PL30,52.1694332,17.687134,
36914,Bedlno,PL10,52.2082323,19.5762485,
36915,Skierbieszów,PL06,50.8520295,23.3672563,
36916,Nowa Karczma,PL22,54.2647518,20.6168219,
36917,Luborzyca,PL12,50.137063,20.108248,
36918,Gniew,PL22,53.8342221,18.8251596,
36919,Przyrów,PL24,50.8051422,19.5254207,
36920,Jadów,PL14,52.4783475,21.6326228,
36921,Łozienica,PL32,53.5389624,14.7845519,
36922,Kobylin,PL30,51.7163621,17.2247584,
36923,Gielniów,PL14,51.3997224,20.4762225,
36924,Sławatycze,PL06,51.7635674,23.5555236,
36925,Racławice,PL18,50.3247214,20.2356859,
36926,Frombork,PL28,54.3583633,19.6823701,
36927,Konopnica,PL10,51.226236,22.4614994,
36928,Jabłonna Lacka,PL14,52.4765532,22.4422915,
36929,Moskorzew,PL26,50.64633,19.93014,
36930,Latowicz,PL14,52.0262727,21.8075415,
36931,Ruda Maleniecka,PL26,51.1457804,20.2237336,
36932,Burzenin,PL10,51.461107,18.8326548,
36933,Pałecznica,PL12,50.2904698,20.3009621,
36934,Grodziec,PL30,49.8006421,18.8694816,
36935,Świerże Górne,PL14,51.6562298,21.4833304,
36936,Łyszkowice,PL10,51.9838704,19.9093515,
36937,Zdzieszowice,PL16,50.4202928,18.1193187,
36938,Zakrzówek,PL06,51.8025753,21.9421422,
36939,Suchy Dąb,PL22,54.2064236,18.7673271,
36940,Świercze,PL14,52.6705367,20.7667997,
36941,Lubecko,PL24,50.6985276,18.6471402,
36942,Biała,PL16,50.3853609,17.6599107,
36943,Zapolice,PL10,51.0873021,19.6399975,
36944,Tresna,PL24,49.740013,19.2059634,
36945,Linia,PL22,52.1089174,15.8345151,
36946,Łęka Opatowska,PL30,51.2119951,18.1061471,
36947,Świątniki Górne,PL12,49.9346365,19.9524965,
36948,Przedecz,PL30,52.3341735,18.8985119,
36949,Dobryszyce,PL10,51.1459513,19.408872,
36950,Lipka,PL30,51.7073198,18.3903946,
36951,Leszno,PL14,51.8436498,16.5744141,
36952,Siedliska,PL28,53.8389564,22.3186925,
36953,Pawłów,PL26,51.1464277,23.2124828,
36954,Baranowo,PL14,53.8274007,21.448424,
36955,Dobra,PL12,51.9161774,18.6159693,
36956,Inowłódz,PL10,51.5236969,20.2228852,
36957,Rząśnik,PL14,52.7130725,21.3684196,
36958,Okszów,PL06,51.1623059,23.4910043,
36959,Ładzice,PL10,51.0817396,19.3568614,
36960,Nowy Żmigród,PL18,49.6039214,21.523519,
36961,Kozłowo,PL28,53.3071759,20.2931276,
36962,Kosów Lacki,PL14,52.5960805,22.1471764,
36963,Wilno,,52.2779433,21.0802097,
36964,Krzelów,PL26,51.4379535,16.5124745,
36965,Konarzewo,PL30,53.699863,15.2254134,
36966,Obsza,PL06,50.31523,22.96182,
36967,Skalbmierz,PL26,50.3170888,20.3996843,
36968,Mysiadło,PL14,52.1016841,21.0182398,
36969,Oblęgorek,PL26,50.954897,20.4775863,
36970,Książ Wielki,PL12,50.4429446,20.1399453,
36971,Tułowice,PL16,50.5954195,17.6533063,
36972,Baborów,PL16,50.1563566,17.9859393,
36973,Kalety,PL24,50.5636291,18.885746,
36974,Radziejowice,PL14,52.0042375,20.5560438,
36975,Kłomnice,PL24,50.9208773,19.3541823,
36976,Grazymy,PL28,53.746584,20.1401615,
36977,Chlebno,PL30,53.2639995,17.3121325,
36978,Jerzmanowice,PL12,50.2127644,19.7482605,
36979,Żegocina,PL12,49.8041261,20.417899,
36980,Władysławów,PL30,52.1034535,18.4740621,
36981,Toniszewo,PL30,52.8929916,17.188248,
36982,Zawada,PL06,53.8620627,18.0522641,
36983,Nielisz,PL06,50.7982909,23.046839,
36984,Łozina,PL02,51.2329899,17.1749245,
36985,Dobrzykowice,PL02,51.0930764,17.191386,
36986,Ujsoły,PL24,49.4824152,19.1388455,
36987,Stare Orzechowo,PL14,52.4901543,20.8601546,
36988,Bystrzyca Dolna,PL02,50.8094298,16.4749566,
36989,Łaźniki,PL10,52.1923793,19.7778984,
36990,Strzelce,PL10,52.67644,18.10092,
36991,Piaski,PL30,51.1378115,22.8475225,
36992,Orły,PL18,52.2214433,20.684629,
36993,Sobków,PL26,50.6987193,20.4543922,
36994,Zagrodno,PL02,51.1890084,15.862795,
36995,Porszewice,PL10,51.7153717,19.2906508,
36996,Kobielice,PL24,52.72354,18.52973,
36997,Radzanowo,PL14,52.5727335,19.8944855,
36998,Charsznica,PL12,50.4130511,19.9355395,
36999,Węglowice,PL24,50.8123833,18.8400529,
37000,Różan,PL14,52.8892595,21.399349,
37001,Truskolasy,PL24,50.8668684,18.8274199,
37002,Boleszkowice,PL32,52.7259036,14.5681557,
37003,Rachanie,PL06,50.5378147,23.5486977,
37004,Tenczynek,PL12,50.1183988,19.6147916,
37005,Wręczyca Wielka,PL24,50.8442673,18.916773,
37006,Kalej,PL24,50.8384211,18.9869512,
37007,Osielec,PL12,49.6716358,19.7668341,
37008,Krobia,PL30,51.7741006,16.9845547,
37010,Tychowo,PL32,53.92866,16.25668,
37011,Chrostkowo,PL04,52.9434987,19.2532864,
37012,Zawidz Kościelny,PL14,52.8277244,19.8735798,
37013,Lipsk,PL20,53.7335414,23.4037394,
37014,Sobuczyna,PL24,50.73711,19.08805,
37015,Sztutowo,PL22,54.330086,19.177209,
37016,Rozłazino,PL22,54.5244964,17.9117922,
37017,Malechowo,PL32,54.30709,16.51361,
37018,Wieprz,PL24,53.74023,19.61794,
37019,Podkowa Leśna,PL14,52.1217773,20.7295541,
37020,Łabowa,PL12,49.5275011,20.8553116,
37021,Nowodwór,PL06,51.6426403,22.0998348,
37022,Mędrzechów,PL12,50.2817162,20.9472878,
37023,Bełżec,PL06,50.3847191,23.4378426,
37024,Radziemice,PL12,50.2541273,20.2348635,
37025,Wąsosz,PL02,51.5641,16.69307,
37026,Smyków,PL26,51.1011995,20.0089079,
37027,Opalenie,PL22,53.7424248,18.8229488,
37028,Jasienica,PL14,49.8134638,18.9196004,
37029,Wojkowice Kościelne,PL24,50.4118623,19.204206,
37030,Rogolin,PL14,51.5517356,20.8907966,
37031,Stoszowice,PL02,50.5996571,16.737964,
37032,Jonkowo,PL28,53.8275836,20.3104882,
37033,Kryry,PL24,50.0075175,18.8089982,
37034,Mircze,PL06,50.6522373,23.899667,
37035,Cudzynowice,PL26,50.2891637,20.4838473,
37036,Paprotnia,PL14,51.7985626,19.6943162,
37037,Warnice,PL32,52.85368,14.67121,
37038,Ciechocin,PL04,53.6131713,17.7008693,
37039,Łubnice,PL26,50.4110333,21.1521007,
37040,Białaczów,PL10,51.298466,20.2949544,
37041,Lądek,PL30,52.20958,17.92988,
37042,Brzeźnica,PL12,52.7211922,22.8159652,
37043,Łopiennik Górny,PL06,51.0441503,23.0220663,
37044,Medyka,PL18,49.8057989,22.9375415,
37045,Domaniew,PL10,51.6825228,18.467031,
37046,Dębowiec,PL24,49.8136358,18.7203454,
37047,Klwów,PL14,51.5341643,20.637217,
37048,Pniewy,PL14,52.5089624,16.2566411,
37049,Gorzków-Osada,PL06,50.9475453,23.0128602,
37050,Kruszyna,PL24,50.9687113,19.2763853,
37051,Kobylany,PL06,52.0457165,23.5642639,
37052,Sękowa,PL12,49.6128184,21.2065054,
37053,Bogdańczowice,PL16,50.9802883,18.281052,
37054,Łomianki Dolne,PL14,52.3513566,20.9031909,
37055,Czajków,PL30,51.9071181,18.5869968,
37056,Łabiszyn,PL04,52.9528653,17.9205877,
37057,Olszanica,PL18,52.8600022,23.0855513,
37058,Milejów-Osada,PL06,51.2230203,22.9240857,
37059,Smardzewice,PL10,51.4768049,20.0258769,
37060,Tuczna,PL06,51.8802647,23.4246485,
37061,Kołaki Kościelne,PL20,53.0215282,22.3785866,
37062,Fredropol,PL18,49.6956071,22.7456024,
37063,Żydowo,PL30,54.3105599,20.8393237,
37064,Kamienica Polska,PL24,50.6839554,19.1542304,
37066,Jeleń,PL28,53.7416667,21.3219444,
37067,Ciecierzyn,PL06,51.13685,18.15559,
37068,Gródek,PL20,53.095237,23.6677887,
37069,Dębowa Łąka,PL04,53.2569001,19.0938907,
37070,Osiek Jasielski,PL18,49.6353727,21.4918168,
37071,Poronin,PL12,49.3396497,20.0055635,
37072,Stojadła,PL14,52.1872813,21.534169,
37073,Grojec,PL12,49.9799303,19.235038,
37074,Skrwilno,PL04,53.0166946,19.6247985,
37075,Koneck,PL04,52.78401,18.71609,
37076,Ludwin,PL06,51.3479892,22.911828,
37077,Trzebieszów Drugi,PL06,51.9878243,22.5440348,
37078,Kule,PL24,51.2472222,18.9930556,
37079,Stanisławów,PL14,52.291113,21.5491157,
37080,Radzyń Chełmiński,PL04,53.385006,18.9351906,
37081,Sorkwity,PL28,53.8446645,21.1434709,
37082,Szreniawa,PL30,51.0722376,20.0616585,
37083,Olszanka,PL16,54.0984069,23.4018277,
37084,Malinie,PL18,50.35787,21.45744,
37085,Wartkowice,PL10,51.9755724,19.0022484,
37086,Malanów,PL30,51.810207,19.1458557,
37087,Nowa Słupia,PL26,50.8640377,21.0907296,
37088,Słaboszów,PL12,50.3875935,20.274964,
37089,Ignatki-Osiedle,PL20,53.088845,23.122101,
37090,Lyski,PL24,50.1201928,18.39024,
37330,Lelkowo,PL28,54.3240167,20.2241793,
37091,Międzyrzecze Górne,PL24,49.8422559,18.9406155,
37092,Wola,PL24,52.2362379,20.9547815,
37093,Kije,PL26,51.5608921,18.4016897,
37094,Zduny,PL10,51.6463268,17.377617,
37095,Włoszakowice,PL30,51.9271412,16.361945,
37096,Wojsławice,PL10,50.9195986,23.5474493,
37097,Piątnica Poduchowna,PL20,53.19904,22.09555,
37098,Izbicko,PL16,50.5742077,18.1562574,
37099,Niemcza,PL02,50.7163426,16.8350398,
37100,Domaszowice,PL16,51.0426642,17.8857566,
37101,Rybno,PL28,52.3972222,18.4672222,
37102,Kowiesy,PL10,51.8968748,20.5384711,
37103,Rakszawa,PL18,50.169963,22.2324531,
37104,Godów,PL24,50.9666726,21.187721,
37105,Owsiszcze,PL24,49.9759264,18.2208575,
37106,Filice,PL28,53.28725,20.14678,
38704,Piszczac,,51.9804862,23.3776226,
37108,Strachówka,PL14,52.4305116,21.6333552,
37109,Nozdrzec,PL18,49.77319,22.1959192,
37110,Olszówka,PL30,52.0047008,20.4411888,
37111,Ciepielów,PL14,51.2482289,21.5741193,
37113,Łapsze Niżne,PL12,49.3980442,20.2400473,
37114,Wąpielsk,PL04,53.1379462,19.278022,
37115,Wohyń,PL06,51.7562261,22.7863152,
37116,Krzemieniew,PL10,51.8931721,19.0728854,
37117,Pątnów,PL10,51.2302685,16.0000992,
37118,Lubień Kujawski,PL04,52.40736,19.16018,
37119,Kamionek Wielki,PL28,54.15545,21.62959,
37120,Zagórzany,PL12,49.8756645,20.2343314,
37121,Kietrz,PL16,50.0796271,18.0021082,
37122,Kiszkowo,PL30,52.5900887,17.2618579,
37123,Sąspów,PL12,50.2274676,19.7678457,
37124,Krzemieniewo,PL30,51.8582756,16.8338586,
37125,Trzemeszno,PL30,52.5600669,17.8208936,
37126,Borek Wielkopolski,PL30,51.916153,17.2425955,
37127,Prażmów,PL14,51.9421776,20.9537316,
37128,Krzczonów,PL06,51.0054719,22.7114804,
37129,Ruda-Huta,PL06,51.2357998,23.5929545,
37130,Szydłowo,PL30,53.1625747,16.6120029,
37131,Krasne,PL18,50.0486411,22.0914337,
37132,Pawłowiczki,PL16,50.2437125,18.0475795,
37133,Ożarów,PL26,50.8864089,21.6656244,
37134,Miedźno,PL24,51.6765688,18.7800237,
37135,Jakubowice,PL12,50.8141849,21.6709492,
37136,Rędziny,PL24,50.9728814,19.6262057,
37137,Lubrza,PL16,52.3071516,15.4411776,
37138,Stare Juchy,PL28,53.9209431,22.1732575,
37139,Krzyż Wielkopolski,PL30,52.8796439,16.0141705,
37140,Otmuchów,PL16,50.465351,17.1730499,
37141,Górki,PL22,54.3107116,21.3504416,
37142,Stanisławów Pierwszy,PL14,51.2975,19.12112,
37144,Małaszewicze,PL06,52.0240425,23.5310557,
37145,Stawiszyn,PL30,51.9182364,18.1115413,
37146,Miedzichowo,PL30,52.3749079,15.9578802,
37147,Promnik,PL26,50.9210681,20.4323378,
37148,Czermin,PL18,50.7674816,21.7879192,
37149,Stara Błotnica,PL14,51.5462702,20.9749741,
37150,Dziadowa Kłoda,PL02,51.23328,17.7076,
37151,Wysiołek Luborzycki,PL12,50.1502312,20.1070829,
37152,Milejów,PL06,51.3486468,19.7088613,
37153,Jodłowa,PL18,49.8769261,21.3052679,
37154,Czaplinek,PL32,53.560673,16.2319428,
37155,Kuźnica,PL20,53.5100543,23.6490923,
37156,Brudzew,PL30,52.0990871,18.6045431,
37157,Kamieniec,PL30,50.457298,16.549226,
37158,Pieszyce,PL02,50.7124412,16.581609,
37159,Barycz,PL26,51.2247975,20.4063151,
37160,Rakowice Wielkie,PL02,51.1315953,15.5633355,
37161,Jakubów,PL14,51.8136111,20.3097222,
37162,Grabowo,PL20,54.2252771,22.2412818,
37163,Grajów,PL12,49.9360181,20.1053807,
37164,Golina,PL30,52.24276,18.09534,
37165,Jeziorany,PL28,53.9768604,20.7459137,
37166,Sichów Duży,PL26,50.4912506,21.1466925,
37167,Babice,PL12,49.81954,22.47469,
37168,Jastrząb,PL14,51.2468739,20.9488245,
37169,Czyże,PL20,52.7794719,23.4220047,
37170,Pietrowice,PL16,50.1282026,17.6918293,
37171,Serniki,PL06,51.4370567,22.658139,
37172,Gołuszyce,PL04,53.3593096,18.2076945,
37173,Przatówek,PL10,51.6654622,19.0288333,
37174,Krzymów,PL30,52.348638,19.5801929,
37175,Lubenia,PL18,49.9260216,21.9349039,
37176,Ścinawa,PL02,51.4165346,16.4259732,
37177,Pokrzywnica,PL14,50.9291299,21.145934,
37178,Paradyż,PL10,51.30598,20.11393,
37179,Czarnożyły,PL10,51.2815314,18.563382,
37180,Owidz,PL22,53.95273,18.57146,
37181,Wleń,PL02,51.0168814,15.6744645,
37182,Sośnie,PL30,51.47385,17.63058,
37183,Mała Wieś,PL14,52.8034475,20.0157893,
37184,Dąbie,PL30,52.0871691,18.8220738,
37185,Kościelec,PL04,52.17427,18.56979,
